"protein","relType","goTerm","goName","namespace","neverAnnotate"
"BSU_04560","involved_in","GO:0009252","peptidoglycan biosynthetic process","biological_process","false"
"BSU_04560","is_active_in","GO:0005829","cytosol","cellular_component","false"
"BSU_04560","enables","GO:0008716","D-alanine-D-alanine ligase activity","molecular_function","false"
"BSU_04560","enables","GO:0016874","ligase activity","molecular_function","false"
"BSU_04560","enables","GO:0003824","catalytic activity","molecular_function","false"
"BSU_04560","involved_in","GO:0008360","regulation of cell shape","biological_process","false"
"BSU_04560","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_04560","involved_in","GO:0071555","cell wall organization","biological_process","false"
"BSU_04560","enables","GO:0005524","ATP binding","molecular_function","false"
"BSU_04560","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_09280","involved_in","GO:0015791","polyol transmembrane transport","biological_process","false"
"BSU_09280","enables","GO:0015267","channel activity","molecular_function","false"
"BSU_09280","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_09280","involved_in","GO:0055085","transmembrane transport","biological_process","false"
"BSU_09280","involved_in","GO:0015793","glycerol transmembrane transport","biological_process","false"
"BSU_09280","enables","GO:0015254","glycerol channel activity","molecular_function","false"
"BSU_09280","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_11570","enables","GO:0016829","lyase activity","molecular_function","false"
"BSU_11570","enables","GO:0008933","lytic transglycosylase activity","molecular_function","false"
"BSU_11570","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_11570","located_in","GO:0005576","extracellular region","cellular_component","false"
"BSU_11570","involved_in","GO:0071555","cell wall organization","biological_process","false"
"BSU_11570","enables","GO:0016787","hydrolase activity","molecular_function","false"
"BSU_11570","involved_in","GO:0000270","peptidoglycan metabolic process","biological_process","false"
"BSU_01570","enables","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","molecular_function","false"
"BSU_01570","enables","GO:0016787","hydrolase activity","molecular_function","false"
"BSU_01570","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_01570","located_in","GO:0042763","intracellular immature spore","cellular_component","false"
"BSU_01570","involved_in","GO:0005975","carbohydrate metabolic process","biological_process","false"
"BSU_38230","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_38240","enables","GO:0015293","symporter activity","molecular_function","false"
"BSU_38240","enables","GO:0022857","transmembrane transporter activity","molecular_function","false"
"BSU_38240","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_38240","involved_in","GO:0006814","sodium ion transport","biological_process","false"
"BSU_38240","involved_in","GO:0055085","transmembrane transport","biological_process","false"
"BSU_38240","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_38240","involved_in","GO:0046942","carboxylic acid transport","biological_process","false"
"BSU_38240","involved_in","GO:0006847","plasma membrane acetate transport","biological_process","false"
"BSU_38240","enables","GO:0015123","acetate transmembrane transporter activity","molecular_function","false"
"BSU_04100","involved_in","GO:0006355","regulation of DNA-templated transcription","biological_process","false"
"BSU_04100","involved_in","GO:0045892","negative regulation of DNA-templated transcription","biological_process","false"
"BSU_04100","enables","GO:0003700","DNA-binding transcription factor activity","molecular_function","false"
"BSU_04100","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_04070","enables","GO:0016829","lyase activity","molecular_function","false"
"BSU_04050","enables","GO:0016787","hydrolase activity","molecular_function","false"
"BSU_04050","enables","GO:0005524","ATP binding","molecular_function","false"
"BSU_04050","involved_in","GO:0005975","carbohydrate metabolic process","biological_process","false"
"BSU_04050","enables","GO:0017168","5-oxoprolinase (ATP-hydrolyzing) activity","molecular_function","false"
"BSU_25710","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_25710","enables","GO:0016787","hydrolase activity","molecular_function","false"
"BSU_25710","involved_in","GO:0030420","establishment of competence for transformation","biological_process","false"
"BSU_25710","involved_in","GO:0071555","cell wall organization","biological_process","false"
"BSU_25710","located_in","GO:0005576","extracellular region","cellular_component","false"
"BSU_25710","enables","GO:0008745","N-acetylmuramoyl-L-alanine amidase activity","molecular_function","false"
"BSU_25710","involved_in","GO:0009254","peptidoglycan turnover","biological_process","false"
"BSU_25710","involved_in","GO:0009253","peptidoglycan catabolic process","biological_process","false"
"BSU_00400","involved_in","GO:0009254","peptidoglycan turnover","biological_process","false"
"BSU_00400","located_in","GO:0019867","outer membrane","cellular_component","false"
"BSU_00400","enables","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","molecular_function","false"
"BSU_05550","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_05550","involved_in","GO:0006457","protein folding","biological_process","false"
"BSU_05550","enables","GO:0051082","unfolded protein binding","molecular_function","false"
"BSU_05550","involved_in","GO:0009408","response to heat","biological_process","false"
"BSU_05550","involved_in","GO:0009651","response to salt stress","biological_process","false"
"BSU_05550","involved_in","GO:0042542","response to hydrogen peroxide","biological_process","false"
"BSU_05550","involved_in","GO:0051259","protein complex oligomerization","biological_process","false"
"BSU_31322","involved_in","GO:0071805","potassium ion transmembrane transport","biological_process","false"
"BSU_31322","enables","GO:0005267","potassium channel activity","molecular_function","false"
"BSU_31322","involved_in","GO:0006813","potassium ion transport","biological_process","false"
"BSU_31322","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_31321","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_12800","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_12610","located_in","GO:0005576","extracellular region","cellular_component","false"
"BSU_12810","enables","GO:0016787","hydrolase activity","molecular_function","false"
"BSU_12810","involved_in","GO:0071555","cell wall organization","biological_process","false"
"BSU_12810","involved_in","GO:0030420","establishment of competence for transformation","biological_process","false"
"BSU_12810","located_in","GO:0005576","extracellular region","cellular_component","false"
"BSU_12810","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_12810","enables","GO:0008745","N-acetylmuramoyl-L-alanine amidase activity","molecular_function","false"
"BSU_12810","involved_in","GO:0009253","peptidoglycan catabolic process","biological_process","false"
"BSU_12810","involved_in","GO:0009254","peptidoglycan turnover","biological_process","false"
"BSU_16825","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_16825","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_16825","enables","GO:0022857","transmembrane transporter activity","molecular_function","false"
"BSU_16825","involved_in","GO:0055085","transmembrane transport","biological_process","false"
"BSU_38220","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_40880","enables","GO:0004519","endonuclease activity","molecular_function","false"
"BSU_40880","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_40880","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_40880","involved_in","GO:0006281","DNA repair","biological_process","false"
"BSU_40880","enables","GO:0004527","exonuclease activity","molecular_function","false"
"BSU_40880","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_40880","enables","GO:0008311","double-stranded DNA 3'-5' DNA exonuclease activity","molecular_function","false"
"BSU_40880","involved_in","GO:0006284","base-excision repair","biological_process","false"
"BSU_40880","enables","GO:0008081","phosphoric diester hydrolase activity","molecular_function","false"
"BSU_40880","enables","GO:0003906","DNA-(apurinic or apyrimidinic site) endonuclease activity","molecular_function","false"
"BSU_40870","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_40870","involved_in","GO:0006355","regulation of DNA-templated transcription","biological_process","false"
"BSU_40870","enables","GO:0000976","transcription cis-regulatory region binding","molecular_function","false"
"BSU_40870","enables","GO:0003700","DNA-binding transcription factor activity","molecular_function","false"
"BSU_22130","involved_in","GO:0019698","D-galacturonate catabolic process","biological_process","false"
"BSU_22130","enables","GO:0008697","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase activity","molecular_function","false"
"BSU_22130","involved_in","GO:0042840","D-glucuronate catabolic process","biological_process","false"
"BSU_22130","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_22130","involved_in","GO:0045490","pectin catabolic process","biological_process","false"
"BSU_22130","enables","GO:0016853","isomerase activity","molecular_function","false"
"BSU_22130","enables","GO:0008270","zinc ion binding","molecular_function","false"
"BSU_22140","enables","GO:0051287","NAD binding","molecular_function","false"
"BSU_22140","enables","GO:0008678","2-deoxy-D-gluconate 3-dehydrogenase activity","molecular_function","false"
"BSU_22140","enables","GO:0047001","2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase activity","molecular_function","false"
"BSU_22140","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_22140","involved_in","GO:0045490","pectin catabolic process","biological_process","false"
"BSU_22140","enables","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","molecular_function","false"
"BSU_35970","located_in","GO:0005576","extracellular region","cellular_component","false"
"BSU_37220","involved_in","GO:0009231","riboflavin biosynthetic process","biological_process","false"
"BSU_37220","enables","GO:0008703","5-amino-6-(5-phosphoribosylamino)uracil reductase activity","molecular_function","false"
"BSU_37220","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_08580","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_08590","enables","GO:0003824","catalytic activity","molecular_function","false"
"BSU_08590","enables","GO:0016787","hydrolase activity","molecular_function","false"
"BSU_15030","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_15030","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_37550","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_37550","enables","GO:0003700","DNA-binding transcription factor activity","molecular_function","false"
"BSU_37550","involved_in","GO:0006355","regulation of DNA-templated transcription","biological_process","false"
"BSU_37550","involved_in","GO:0006950","response to stress","biological_process","false"
"BSU_03130","involved_in","GO:0009435","NAD biosynthetic process","biological_process","false"
"BSU_03130","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_03130","enables","GO:0008795","NAD+ synthase activity","molecular_function","false"
"BSU_03130","enables","GO:0003952","NAD+ synthase (glutamine-hydrolyzing) activity","molecular_function","false"
"BSU_03130","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_03130","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_03130","enables","GO:0016874","ligase activity","molecular_function","false"
"BSU_03130","enables","GO:0005524","ATP binding","molecular_function","false"
"BSU_03130","enables","GO:0004359","glutaminase activity","molecular_function","false"
"BSU_04520","enables","GO:0050660","flavin adenine dinucleotide binding","molecular_function","false"
"BSU_04520","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_04520","enables","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","molecular_function","false"
"BSU_04520","enables","GO:0003995","acyl-CoA dehydrogenase activity","molecular_function","false"
"BSU_37760","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_37760","involved_in","GO:0055085","transmembrane transport","biological_process","false"
"BSU_37760","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_37760","involved_in","GO:0006865","amino acid transport","biological_process","false"
"BSU_37760","involved_in","GO:0006525","arginine metabolic process","biological_process","false"
"BSU_37760","enables","GO:0015171","amino acid transmembrane transporter activity","molecular_function","false"
"BSU_37760","involved_in","GO:0003333","amino acid transmembrane transport","biological_process","false"
"BSU_37770","involved_in","GO:0006525","arginine metabolic process","biological_process","false"
"BSU_37770","enables","GO:0016787","hydrolase activity","molecular_function","false"
"BSU_01820","involved_in","GO:0006259","DNA metabolic process","biological_process","false"
"BSU_01820","involved_in","GO:0006281","DNA repair","biological_process","false"
"BSU_01820","enables","GO:0008168","methyltransferase activity","molecular_function","false"
"BSU_01820","enables","GO:0003908","methylated-DNA-[protein]-cysteine S-methyltransferase activity","molecular_function","false"
"BSU_01820","involved_in","GO:0032259","methylation","biological_process","false"
"BSU_25350","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_25350","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_35180","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_32130","part_of","GO:1902560","GMP reductase complex","cellular_component","false"
"BSU_32130","involved_in","GO:0006163","purine nucleotide metabolic process","biological_process","false"
"BSU_32130","enables","GO:0003920","GMP reductase activity","molecular_function","false"
"BSU_32130","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_22850","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_22860","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_36460","enables","GO:0016837","carbon-oxygen lyase activity, acting on polysaccharides","molecular_function","false"
"BSU_36460","located_in","GO:0005576","extracellular region","cellular_component","false"
"BSU_38830","enables","GO:0043878","glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity","molecular_function","false"
"BSU_38830","enables","GO:0004029","aldehyde dehydrogenase (NAD+) activity","molecular_function","false"
"BSU_38830","enables","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","molecular_function","false"
"BSU_38830","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_38330","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_38320","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_38320","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_38320","involved_in","GO:0019835","cytolysis","biological_process","false"
"BSU_38320","involved_in","GO:0031640","killing of cells of another organism","biological_process","false"
"BSU_38320","involved_in","GO:0012501","programmed cell death","biological_process","false"
"BSU_13850","enables","GO:0015633","ABC-type zinc transporter activity","molecular_function","false"
"BSU_13850","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_13850","enables","GO:0005524","ATP binding","molecular_function","false"
"BSU_13850","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_13850","involved_in","GO:0006829","zinc ion transport","biological_process","false"
"BSU_13850","involved_in","GO:0071577","zinc ion transmembrane transport","biological_process","false"
"BSU_13850","enables","GO:0019829","ATPase-coupled monoatomic cation transmembrane transporter activity","molecular_function","false"
"BSU_13850","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_13850","involved_in","GO:0098655","monoatomic cation transmembrane transport","biological_process","false"
"BSU_13850","enables","GO:0016887","ATP hydrolysis activity","molecular_function","false"
"BSU_13850","involved_in","GO:0006812","monoatomic cation transport","biological_process","false"
"BSU_39770","involved_in","GO:0006355","regulation of DNA-templated transcription","biological_process","false"
"BSU_39770","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_39770","enables","GO:0003700","DNA-binding transcription factor activity","molecular_function","false"
"BSU_39750","enables","GO:0016861","intramolecular oxidoreductase activity, interconverting aldoses and ketoses","molecular_function","false"
"BSU_39750","enables","GO:0008880","glucuronate isomerase activity","molecular_function","false"
"BSU_39750","enables","GO:0016853","isomerase activity","molecular_function","false"
"BSU_39750","involved_in","GO:0019310","inositol catabolic process","biological_process","false"
"BSU_39750","enables","GO:0102482","5-deoxy-D-glucuronate isomerase activity","molecular_function","false"
"BSU_39710","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_39710","enables","GO:0022857","transmembrane transporter activity","molecular_function","false"
"BSU_39710","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_39710","involved_in","GO:0055085","transmembrane transport","biological_process","false"
"BSU_39670","involved_in","GO:0006096","glycolytic process","biological_process","false"
"BSU_39670","enables","GO:0004332","fructose-bisphosphate aldolase activity","molecular_function","false"
"BSU_39670","enables","GO:0008270","zinc ion binding","molecular_function","false"
"BSU_39670","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_39670","involved_in","GO:0030388","fructose 1,6-bisphosphate metabolic process","biological_process","false"
"BSU_39670","enables","GO:0047441","5-dehydro-2-deoxyphosphogluconate aldolase activity","molecular_function","false"
"BSU_39670","enables","GO:0016829","lyase activity","molecular_function","false"
"BSU_39680","enables","GO:0016853","isomerase activity","molecular_function","false"
"BSU_39680","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_39760","enables","GO:0004491","methylmalonate-semialdehyde dehydrogenase (acylating, NAD) activity","molecular_function","false"
"BSU_39760","involved_in","GO:0006574","valine catabolic process","biological_process","false"
"BSU_39760","involved_in","GO:0006210","thymine catabolic process","biological_process","false"
"BSU_39760","enables","GO:0018478","malonate-semialdehyde dehydrogenase (acetylating) activity","molecular_function","false"
"BSU_39760","involved_in","GO:0019310","inositol catabolic process","biological_process","false"
"BSU_39760","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_39740","enables","GO:0016301","kinase activity","molecular_function","false"
"BSU_39740","enables","GO:0047590","5-dehydro-2-deoxygluconokinase activity","molecular_function","false"
"BSU_39740","involved_in","GO:0019310","inositol catabolic process","biological_process","false"
"BSU_39740","enables","GO:0005524","ATP binding","molecular_function","false"
"BSU_39720","enables","GO:0030145","manganese ion binding","molecular_function","false"
"BSU_39720","enables","GO:0016829","lyase activity","molecular_function","false"
"BSU_39720","involved_in","GO:0019310","inositol catabolic process","biological_process","false"
"BSU_39720","enables","GO:0050114","myo-inosose-2 dehydratase activity","molecular_function","false"
"BSU_18980","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_08630","enables","GO:0051539","4 iron, 4 sulfur cluster binding","molecular_function","false"
"BSU_08630","enables","GO:0016798","hydrolase activity, acting on glycosyl bonds","molecular_function","false"
"BSU_08630","enables","GO:0019104","DNA N-glycosylase activity","molecular_function","false"
"BSU_08630","involved_in","GO:0006281","DNA repair","biological_process","false"
"BSU_08630","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_08630","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_08630","enables","GO:0000701","purine-specific mismatch base pair DNA N-glycosylase activity","molecular_function","false"
"BSU_08630","enables","GO:0032357","oxidized purine DNA binding","molecular_function","false"
"BSU_08630","enables","GO:0035485","adenine/guanine mispair binding","molecular_function","false"
"BSU_08630","enables","GO:0034039","8-oxo-7,8-dihydroguanine DNA N-glycosylase activity","molecular_function","false"
"BSU_08630","involved_in","GO:0006298","mismatch repair","biological_process","false"
"BSU_08630","involved_in","GO:0006284","base-excision repair","biological_process","false"
"BSU_03970","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_14800","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_14800","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_24580","enables","GO:0016787","hydrolase activity","molecular_function","false"
"BSU_24580","enables","GO:0004386","helicase activity","molecular_function","false"
"BSU_24580","involved_in","GO:0006338","chromatin remodeling","biological_process","false"
"BSU_24580","enables","GO:0140658","ATP-dependent chromatin remodeler activity","molecular_function","false"
"BSU_24580","enables","GO:0005524","ATP binding","molecular_function","false"
"BSU_29710","enables","GO:0004407","histone deacetylase activity","molecular_function","false"
"BSU_29710","involved_in","GO:0040029","epigenetic regulation of gene expression","biological_process","false"
"BSU_29710","involved_in","GO:0045150","acetoin catabolic process","biological_process","false"
"BSU_29710","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_29710","involved_in","GO:0045149","acetoin metabolic process","biological_process","false"
"BSU_05720","enables","GO:0016757","glycosyltransferase activity","molecular_function","false"
"BSU_05720","enables","GO:0016758","hexosyltransferase activity","molecular_function","false"
"BSU_05720","involved_in","GO:0009058","biosynthetic process","biological_process","false"
"BSU_05720","enables","GO:0008194","UDP-glycosyltransferase activity","molecular_function","false"
"BSU_10700","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_10680","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_10710","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_10670","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_10720","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_10690","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_24000","enables","GO:0005524","ATP binding","molecular_function","false"
"BSU_24000","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_24000","enables","GO:0016301","kinase activity","molecular_function","false"
"BSU_24000","involved_in","GO:0008654","phospholipid biosynthetic process","biological_process","false"
"BSU_24000","enables","GO:0004143","ATP-dependent diacylglycerol kinase activity","molecular_function","false"
"BSU_24740","involved_in","GO:0055085","transmembrane transport","biological_process","false"
"BSU_24740","involved_in","GO:0030001","metal ion transport","biological_process","false"
"BSU_24740","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_24740","involved_in","GO:1903830","magnesium ion transmembrane transport","biological_process","false"
"BSU_24740","involved_in","GO:0006811","monoatomic ion transport","biological_process","false"
"BSU_24740","involved_in","GO:0006824","cobalt ion transport","biological_process","false"
"BSU_24740","enables","GO:0046873","metal ion transmembrane transporter activity","molecular_function","false"
"BSU_24740","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_24740","enables","GO:0000287","magnesium ion binding","molecular_function","false"
"BSU_24740","enables","GO:0015087","cobalt ion transmembrane transporter activity","molecular_function","false"
"BSU_24740","enables","GO:0050897","cobalt ion binding","molecular_function","false"
"BSU_24740","enables","GO:0015095","magnesium ion transmembrane transporter activity","molecular_function","false"
"BSU_32520","is_active_in","GO:0005777","peroxisome","cellular_component","false"
"BSU_32520","involved_in","GO:0019265","glycine biosynthetic process, by transamination of glyoxylate","biological_process","false"
"BSU_32520","enables","GO:0008453","alanine-glyoxylate transaminase activity","molecular_function","false"
"BSU_32520","enables","GO:0004760","serine-pyruvate transaminase activity","molecular_function","false"
"BSU_32520","involved_in","GO:0000256","allantoin catabolic process","biological_process","false"
"BSU_32520","enables","GO:0003824","catalytic activity","molecular_function","false"
"BSU_32520","involved_in","GO:0006144","purine nucleobase metabolic process","biological_process","false"
"BSU_32520","enables","GO:0008483","transaminase activity","molecular_function","false"
"BSU_32530","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_32530","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_32530","involved_in","GO:0006144","purine nucleobase metabolic process","biological_process","false"
"BSU_32530","enables","GO:0016813","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines","molecular_function","false"
"BSU_32530","enables","GO:0016787","hydrolase activity","molecular_function","false"
"BSU_32530","involved_in","GO:0000256","allantoin catabolic process","biological_process","false"
"BSU_32530","enables","GO:0008270","zinc ion binding","molecular_function","false"
"BSU_32530","enables","GO:0047652","allantoate deiminase activity","molecular_function","false"
"BSU_02680","involved_in","GO:0009889","regulation of biosynthetic process","biological_process","false"
"BSU_02680","involved_in","GO:0080090","regulation of primary metabolic process","biological_process","false"
"BSU_02680","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_39970","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_39980","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_39980","enables","GO:0008127","quercetin 2,3-dioxygenase activity","molecular_function","false"
"BSU_39980","enables","GO:0051213","dioxygenase activity","molecular_function","false"
"BSU_39990","involved_in","GO:0009889","regulation of biosynthetic process","biological_process","false"
"BSU_39990","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_39990","involved_in","GO:0080090","regulation of primary metabolic process","biological_process","false"
"BSU_17260","enables","GO:0008236","serine-type peptidase activity","molecular_function","false"
"BSU_17260","involved_in","GO:0019538","protein metabolic process","biological_process","true"
"BSU_17260","involved_in","GO:0006508","proteolysis","biological_process","false"
"BSU_17260","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_17260","enables","GO:0004252","serine-type endopeptidase activity","molecular_function","false"
"BSU_29570","involved_in","GO:0006265","DNA topological change","biological_process","false"
"BSU_29570","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_29570","enables","GO:0003690","double-stranded DNA binding","molecular_function","false"
"BSU_29570","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_23170","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_23170","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_23180","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_23180","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_38090","involved_in","GO:0019538","protein metabolic process","biological_process","true"
"BSU_38090","involved_in","GO:0006508","proteolysis","biological_process","false"
"BSU_38090","located_in","GO:0005576","extracellular region","cellular_component","false"
"BSU_38090","enables","GO:0008236","serine-type peptidase activity","molecular_function","false"
"BSU_38090","enables","GO:0004252","serine-type endopeptidase activity","molecular_function","false"
"BSU_26640","enables","GO:0016491","oxidoreductase activity","molecular_function","false"
"BSU_26640","enables","GO:0050661","NADP binding","molecular_function","false"
"BSU_26640","involved_in","GO:0006824","cobalt ion transport","biological_process","false"
"BSU_26640","involved_in","GO:0006829","zinc ion transport","biological_process","false"
"BSU_26640","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_26640","involved_in","GO:0006813","potassium ion transport","biological_process","false"
"BSU_26640","enables","GO:0004497","monooxygenase activity","molecular_function","false"
"BSU_26640","enables","GO:0050660","flavin adenine dinucleotide binding","molecular_function","false"
"BSU_26650","involved_in","GO:0006813","potassium ion transport","biological_process","false"
"BSU_26650","enables","GO:0008324","monoatomic cation transmembrane transporter activity","molecular_function","false"
"BSU_26650","involved_in","GO:0006824","cobalt ion transport","biological_process","false"
"BSU_26650","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_26650","involved_in","GO:0006829","zinc ion transport","biological_process","false"
"BSU_26650","involved_in","GO:0006812","monoatomic cation transport","biological_process","false"
"BSU_26650","involved_in","GO:0055085","transmembrane transport","biological_process","false"
"BSU_26650","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_26650","involved_in","GO:0071577","zinc ion transmembrane transport","biological_process","false"
"BSU_26650","enables","GO:0005385","zinc ion transmembrane transporter activity","molecular_function","false"
"BSU_25300","enables","GO:0008270","zinc ion binding","molecular_function","false"
"BSU_25300","involved_in","GO:0009972","cytidine deamination","biological_process","false"
"BSU_25300","enables","GO:0004126","cytidine deaminase activity","molecular_function","false"
"BSU_25300","is_active_in","GO:0005829","cytosol","cellular_component","false"
"BSU_25300","enables","GO:0016787","hydrolase activity","molecular_function","false"
"BSU_25300","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_25300","enables","GO:0042802","identical protein binding","molecular_function","false"
"BSU_25300","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_25810","involved_in","GO:0046685","response to arsenic-containing substance","biological_process","false"
"BSU_25810","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_25810","enables","GO:0003700","DNA-binding transcription factor activity","molecular_function","false"
"BSU_25810","involved_in","GO:0006355","regulation of DNA-templated transcription","biological_process","false"
"BSU_25800","involved_in","GO:0046686","response to cadmium ion","biological_process","false"
"BSU_25790","involved_in","GO:0055085","transmembrane transport","biological_process","false"
"BSU_25790","involved_in","GO:0046685","response to arsenic-containing substance","biological_process","false"
"BSU_25790","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_25790","enables","GO:0015103","inorganic anion transmembrane transporter activity","molecular_function","false"
"BSU_25790","enables","GO:0015297","antiporter activity","molecular_function","false"
"BSU_25790","enables","GO:0015104","antimonite transmembrane transporter activity","molecular_function","false"
"BSU_25790","involved_in","GO:0015700","arsenite transport","biological_process","false"
"BSU_25790","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_25790","involved_in","GO:0015699","antimonite transmembrane transport","biological_process","false"
"BSU_25790","enables","GO:0015105","arsenite transmembrane transporter activity","molecular_function","false"
"BSU_03010","enables","GO:0016787","hydrolase activity","molecular_function","false"
"BSU_34960","enables","GO:0016746","acyltransferase activity","molecular_function","false"
